,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_1_Proportion,Metal_2_Proportion,Metal_3_Proportion,Metal_4_Proportion,Hydrothermal Temp degree,Hydrothermal Time min,Hydrothermal Strring,Strong Reductant in liquid,Weak Reductant in liquid,Mixed in solid or liquired,Annealing Temp degree,Annealing Time min,Annealing Stirring,Annealing Inert,Annealing Reductive,Acid wash or not,Catalyst_Loading mg cm -2,Support Material Loading mg cm -2,support not carbon,Glassy Carbon_0/Carbon Paper_1,Proton Concentration M,Current Density mA cm-2,Test Time h
Metal_Dopant_3 Relative Atomic Mass,0.19448898705532083,0.10435139179621615,0.18376656258037494,0.18251887379985685,0.1253553340227744,0.1561717989983202,0.16280049773270802,0.447919238245083,0.11108683212592041,0.057340852503593394,0.09149479105418466,0.13090169698619142,0.16032071985910876,0.1947744799316377,0.22941553984664392,0.09686636118271835,0.0,0.05851063241270499,0.02750464347003667,0.053702615257823404,0.20238904089742635,0.2701646076920093,0.14312578288298322,0.14933896054237855,0.005094001553678583,0.02205377535068214,0.006019285971260511,0.011362819461722453,0.03532263733816948,0.0337668273879414,0.19833814846032183,0.08063343948140853,0.2727664053861039,0.12489426549775345,0.18471484670701147,0.041014761257593,0.10888598572388483,0.25562583175787373,0.10978411872708854,0.10220913247737894,0.11616763367130631,0.1124557754817588,0.44396402843120636,0.13332690203734693,0.0,0.09478192025832652,0.026189614179487612,0.018651490970623092,0.2062333680359514,0.29626169862395246,0.08318513723048838,0.04692590426064542,0.07805111496872717,0.16716031938201492,0.03515577098568731
Metal_Dopant_3 Atomic Number,0.10951595389444996,0.17091993452856133,0.0,0.20287956105910918,0.1772411300233854,0.09800778158278382,0.05658486726038478,0.13979827745196483,0.15655513466876161,0.2520958427438723,0.0,0.04864085565386987,0.13214218089398405,0.34897184866234493,0.03648047830583418,0.07087531545851705,0.05851063241270499,0.0,0.0,0.0,0.09485822464328772,0.09922565304545101,0.0,0.13045412463740516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10033679094837179,0.10599696080680425,0.19209459057887635,0.0,0.11737599285755174,0.10611589157196047,0.24726902257791372,0.0,0.11645772885425101,0.17332895811457116,0.18453965359915347,0.07228632640519446,0.0,0.035290389157752365,0.0,0.0,0.1672025906066889,0.14294922951335742,0.0528441732463543,0.014136806397483798,0.12110267843053985,0.054187321669441624,0.020891801382739685
Metal_Dopant_3 Period,0.713739901318163,0.3683180698999716,0.0,0.21409847226399686,0.6410025102299761,0.23066017547174877,0.12246016852514953,0.1980476188960441,0.0784583993839542,0.18719285398398006,0.0,0.12803919309084077,0.16820626964451135,0.055283125343742426,0.22651197330149467,0.229774829941843,0.02750464347003667,0.0,0.0,0.0,0.21771753958833043,0.07243559067727696,0.0,0.029405771841603943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171032495324601,0.04130695473426546,0.1524710678384447,0.0,0.024942341410292793,0.028671921925077705,0.12126213493912025,0.0,0.021448124332005037,0.06466541614470833,0.03179939822389428,0.13857485300645214,0.0,0.2641329259751454,0.0,0.0,0.4093794645600508,0.10128520039205426,0.03099739464070504,0.029095302278157435,0.2845899116282993,0.0192915491036247,0.01176885803194445
Metal_Dopant_3 Group,0.08048767066001171,0.11713657738162508,0.0,0.34867685438827684,0.11011149263426354,0.13752864973689333,0.02218727373364955,0.19150204681225927,0.20770797771115285,0.17882686022924063,0.0,0.07825710630000791,0.12055423054525108,0.08332160083245946,0.17750778921032212,0.04843952312245136,0.053702615257823404,0.0,0.0,0.0,0.11597435951242625,0.0723319388680444,0.0,0.06547383499630631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22971040418205457,0.09075129535887558,0.21809111475589646,0.0,0.03330160087501423,0.08327475841296884,0.3668348048573955,0.0,0.015620481828126071,0.057884116430890135,0.3138573786483163,0.16248934190247474,0.0,0.03797853242816747,0.0,0.0,0.17671839995666244,0.09768616539786197,0.15711234421587691,0.021666440808144873,0.07745769797511722,0.18059932178456284,0.0202817347392192
Metal_Dopant_3 Ionization Potential,0.12363069491297324,0.08944438995457749,0.5360192899181898,0.26612374882286766,0.5149006559168393,0.5443893597305508,0.18129773031858118,0.10464030148404137,0.08735665760211966,0.07267970075051423,0.04442751826845015,0.11316628332863139,0.09760812168822934,0.28744430975670404,0.19500714172399292,0.21191612766647053,0.20238904089742635,0.09485822464328772,0.21771753958833043,0.11597435951242625,0.0,0.11543977657032313,0.10147854383608262,0.3436114970848476,0.004808358735418812,0.04432751014178629,0.012994563292566184,0.022801852609301006,0.03893916640972712,0.0425073166758596,0.015648847746967887,0.07531028107706073,0.23405468684615696,0.13159679321795545,0.17679936136681135,0.1064324259501242,0.04539316948927297,0.14917498018710676,0.10842968015254648,0.03551694517212912,0.06816644179243522,0.09895134645473284,0.31086470177151065,0.17027754903238426,0.0,0.05672311354754503,0.02063288994819656,0.3460470779025078,0.20364531272461806,0.19300663910828092,0.1579530279344058,0.03714717680586894,0.24445017768368146,0.20358805859510268,0.028638325113319277
Metal_Dopant_3 Electronegativity,0.3796834619520808,0.1739375076503214,0.07743160886193907,0.13720161149082818,0.1314013206848166,0.4208611542215646,0.14380718852164,0.3803302434690869,0.12119212341640155,0.1531729567389016,0.09319954248645583,0.22058955039635392,0.23579717051828883,0.204664285389729,0.33159979912347515,0.27152604610802233,0.2701646076920093,0.09922565304545101,0.07243559067727696,0.0723319388680444,0.11543977657032313,0.0,0.04951958947201915,0.189737342744798,0.0028609848358077156,0.3145326570362287,0.004845937197147293,0.13822903735080835,0.034588520603394006,0.1891774382436283,0.04743461236581684,0.009938046413915373,0.13589399500327654,0.1810418213650255,0.5302768766302833,0.014281770451951767,0.15132131091814155,0.11184614851515692,0.3015766077562289,0.10289402184731122,0.0323806908070403,0.22811421087147624,0.41270722939364307,0.16567093204414984,0.0,0.10437901878239325,0.008882337588282802,0.02903553907673877,0.23127910175300415,0.11509200895872859,0.3508375696394251,0.18215100425107308,0.6971750974192024,0.13332344267396487,0.04435391351778191
Metal_Dopant_3 Number of d electrons,0.2870917299580851,0.1649823344879789,0.0,0.06355034857534005,0.1319561811859513,0.1525066710717659,0.2243614212496545,0.27424898997396185,0.15841038375856498,0.2000071221693112,0.0,0.04051506014449506,0.14724863373795596,0.04289447854069687,0.08196768034274438,0.0568789417638942,0.14312578288298322,0.0,0.0,0.0,0.10147854383608262,0.04951958947201915,0.0,0.10350479320190466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1389986400993767,0.2383520136252828,0.06904008228106943,0.0,0.11483151166344864,0.13505984855968042,0.12576501260193432,0.0,0.03861526023904245,0.13411205967234388,0.12385594745233085,0.08251086832658354,0.0,0.03525123980019533,0.0,0.0,0.09891564566362467,0.07040476285715937,0.1855487450422193,0.02264703381915883,0.10858304954540854,0.08993943586699459,0.027244781639288323
Metal_Dopant_3 Atomic Radius,0.40606012705289957,0.2779115073680904,0.31733717818433327,0.22913900557538255,0.10674917694411605,0.11221506033146654,0.11421146713913528,0.07795947851571858,0.092290806655571,0.14330840607975506,0.21383211762548146,0.11918819747122492,0.02639390177530425,0.4782579948865225,0.09976515505341706,0.03977733231273201,0.14933896054237855,0.13045412463740516,0.029405771841603943,0.06547383499630631,0.3436114970848476,0.189737342744798,0.10350479320190466,0.0,0.005413270848889236,0.029130787966954185,0.0016568596909782235,0.013175632003035119,0.010142677504111524,0.019673816331453146,0.03370796158887396,0.03358025664499671,0.03417341621173915,0.03513809961394842,0.38212492683547067,0.02122291325634712,0.06002019986160554,0.058359712231620495,0.21787183566733798,0.07203113719510121,0.494771791701155,0.03274440167368405,0.04481194885242651,0.15516116669497643,0.0,0.04869683293620459,0.0062180113848828164,0.009278700631855095,0.2811677923547912,0.043045280092260885,0.028132013758964493,0.035628748937366,0.07226313156274604,0.1703169559965933,0.024570302721441548
Metal_Dopant_4 Relative Atomic Mass,0.009493257456815084,0.09898064246172089,0.0,0.20008464643459506,0.0034900845575632808,0.009058091118846168,0.10939918633135061,0.009005766088289187,0.025408302177143627,0.006932698790058918,0.0,0.00726065176324151,0.0017805112419592506,0.010052650733857783,0.008523727329082102,0.0064214911356925385,0.005094001553678583,0.0,0.0,0.0,0.004808358735418812,0.0028609848358077156,0.0,0.005413270848889236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007641776771694906,0.0032011635423162296,0.26469927821765377,0.0,0.004708100546369242,0.0026201165552966316,0.47405287849530064,0.0,0.19246579705877265,0.003921846311969464,0.006066765099840083,0.008331600734534499,0.0,0.003207704879020044,0.0,0.0,0.00746075691108109,0.004243645331324715,0.007968088199967825,0.11204159633496959,0.21807914116747573,0.004024951265176137,0.0035096128440357793
Metal_Dopant_4 Atomic Number,0.10634126905425668,0.03289344915697893,0.0,0.03666528588490577,0.024048922447492592,0.04667639759143926,0.014929506342252118,0.10164293828570137,0.01760451968580888,0.029334473066743746,0.0,0.13741507952163762,0.023360030901882545,0.15526627656926192,0.24111395425790128,0.23169611743895938,0.02205377535068214,0.0,0.0,0.0,0.04432751014178629,0.3145326570362287,0.0,0.029130787966954185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03261363096123108,0.06464529606434403,0.04263979272245914,0.0,0.03474988127124963,0.010851262751766134,0.03541844054542155,0.0,0.014439122539419792,0.040276895231685206,0.4048835305989228,0.0549799777899635,0.0,0.04495460536234536,0.0,0.0,0.06897501673289665,0.03367346239217686,0.011505344733155298,0.013486486546090446,0.026327306564740246,0.020581485279379315,0.01258008146940812
Metal_Dopant_4 Period,0.47233134825310935,0.0083881264392008,0.0,0.005979857929509462,0.00833508070278434,0.011393515826338829,0.012105266784368834,0.013643297249623194,0.004972017839142327,0.008195741980886087,0.0,0.010271835769074549,0.011735822764400458,0.004915444770939838,0.01013530770141562,0.008170995816525861,0.006019285971260511,0.0,0.0,0.0,0.012994563292566184,0.004845937197147293,0.0,0.0016568596909782235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01088721079834553,0.008842032047716511,0.01434279968792234,0.0,0.0067567603677255944,0.006901323419637887,0.039116612240043924,0.0,0.09826811991486675,0.008483051392083616,0.008023354914438643,0.09045942562606593,0.0,0.275842177375706,0.0,0.0,0.008569427725188409,0.06845740904917372,0.0033052327184107237,0.1496743915305222,0.008208531014277648,0.008026261711079062,0.0030351213941244414
Metal_Dopant_4 Group,0.023103365872380894,0.015611227683682366,0.0,0.02311784137313088,0.014569536092009628,0.0237613583331064,0.00791934124301823,0.017403440418246523,0.007205811838131149,0.011148146630681458,0.0,0.009721451370912801,0.022953014423483263,0.014252772065102542,0.008712892887627515,0.0030665374275104912,0.011362819461722453,0.0,0.0,0.0,0.022801852609301006,0.13822903735080835,0.0,0.013175632003035119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012730093549176792,0.02880582069181084,0.02430423403491631,0.0,0.008003591231785014,0.005387853813419948,0.024204872234009873,0.0,0.014215599543174993,0.007228391987964069,0.004210846532251489,0.015276481959620126,0.0,0.014084373127986716,0.0,0.0,0.09309836310708317,0.0061517807331154025,0.00898890249822605,0.012248819938153289,0.011040386875221306,0.0055414403375590015,0.005863689047628818
Metal_Dopant_4 Ionization Potential,0.21814154884781795,0.1286379419715222,0.0,0.1799113905809406,0.38482002013335376,0.053278232869944764,0.10102108815456728,0.052441199590498457,0.02427268338691178,0.03228852400028249,0.0,0.03700398519890712,0.032481954381450864,0.03294335618414811,0.16087064533005493,0.11757269868852947,0.03532263733816948,0.0,0.0,0.0,0.03893916640972712,0.034588520603394006,0.0,0.010142677504111524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1627016541685119,0.08880367829585915,0.018764551100886682,0.0,0.027278583086957856,0.016392675069383918,0.016644729378961953,0.0,0.012827304144213415,0.031901937290831864,0.031075276865277644,0.025876016663607934,0.0,0.05332633449389566,0.0,0.0,0.18803729370582387,0.0327931728792166,0.014729719763863154,0.016934072261898983,0.19515436163430405,0.051547263640581396,0.016798674169050475
Metal_Dopant_4 Electronegativity,0.3109509623833399,0.09237415944835205,0.0,0.03477384834174254,0.26545559653609085,0.06589675402827971,0.03920246290270569,0.08604819371489139,0.020088961489026582,0.12918928148203462,0.0,0.03405307624611013,0.07237058284450294,0.2913188404391244,0.613980006641279,0.04046558581283154,0.0337668273879414,0.0,0.0,0.0,0.0425073166758596,0.1891774382436283,0.0,0.019673816331453146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055631760174332086,0.034411056712762955,0.3746184501004542,0.0,0.024620653536628935,0.03855127144761116,0.07383192800085103,0.0,0.16241881657423818,0.02291817581030043,0.05178423426633188,0.16220782689313148,0.0,0.0607287208945498,0.0,0.0,0.14423701918869186,0.06312481805837813,0.5685948225306516,0.0,0.029019479815066467,0.04752721061284769,0.015003887256806915
Metal_Dopant_4 Number of d electrons,0.08620467125533354,0.23993508104853353,0.0,0.07703635215879116,0.04706055604735059,0.07036343065941185,0.05128609463753754,0.06931479112764662,0.033319831480862996,0.10289275398415462,0.0,0.1049664762521056,0.17267497896734443,0.16501982135828738,0.010928086108311794,0.07551900598005222,0.19833814846032183,0.0,0.0,0.0,0.015648847746967887,0.04743461236581684,0.0,0.03370796158887396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04721307574233186,0.1548931033790694,0.205634344728169,0.0,0.03669437097907799,0.052511861014710115,0.061291613938720506,0.0,0.031800569448062026,0.002721696387808704,0.06183391268758029,0.06763003797010043,0.0,0.33381415578170354,0.0,0.0,0.04339455497501106,0.02562936928323489,0.16474286883552747,0.01853682973173214,0.14423091635267302,0.1841624876677945,0.010850020845842542
Metal_Dopant_4 Atomic Radius,0.6308575483545992,0.041621547534169745,0.0,0.22163005475172054,0.06821558954720768,0.042221352550823245,0.019532078236105747,0.045610186823602926,0.014854574318497122,0.10607751733011467,0.0,0.17360024553667094,0.020348145403047142,0.0,0.03838225684394093,0.022253197356665727,0.08063343948140853,0.0,0.0,0.0,0.07531028107706073,0.009938046413915373,0.0,0.03358025664499671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060652439568201676,0.06744686877409001,0.24680312771996518,0.0,0.05356975605957012,0.012349159787765572,0.12952693856289357,0.0,0.5581152544919231,0.02700932980365604,0.016442212043009365,0.022730220277363707,0.0,0.232259006596359,0.0,0.0,0.24108946781936527,0.026117766061060418,0.030674623880869424,0.0864411487445636,0.15084452942084253,0.20651921962457212,0.010897551877235371
Metal_1_Proportion,0.4664349317063715,0.263754299090433,0.3496783934333379,0.4110402597889532,0.39706220573493983,0.37496786107677815,0.1365301283598597,0.801267229593483,0.2656532977964909,0.16348455096694217,0.12657236258160479,0.3136077597040441,0.29974258985605656,0.36908074042868144,0.29909554277559897,0.26991330379259604,0.2727664053861039,0.10033679094837179,0.171032495324601,0.22971040418205457,0.23405468684615696,0.13589399500327654,0.1389986400993767,0.03417341621173915,0.007641776771694906,0.03261363096123108,0.01088721079834553,0.012730093549176792,0.1627016541685119,0.055631760174332086,0.04721307574233186,0.060652439568201676,0.0,0.6493068437415328,0.40067701990100935,0.20659607036514852,0.3699748099561991,0.3328769000948023,0.3180561796416107,0.17834864494638383,0.12049072346654358,0.238053176301067,0.3281751997277169,0.4286122378890512,0.0,0.1970767585986014,0.04136156764173895,0.04257543548699785,0.5725177496059219,0.3209653686324457,0.15693954071875796,0.33553324682210267,0.1912365860393404,0.5515842470553144,0.0741024107956349
Metal_2_Proportion,0.4569863504084714,0.47908967045854717,0.2836534457318511,0.43472745913780153,0.363238092370415,0.5059173303301008,0.17232241559908348,0.44476069624962594,0.23963057376160352,0.39229094483855453,0.13948479478364545,0.2501719207853646,0.30277343490708136,0.25560508521122705,0.2421445048448692,0.24749384345602282,0.12489426549775345,0.10599696080680425,0.04130695473426546,0.09075129535887558,0.13159679321795545,0.1810418213650255,0.2383520136252828,0.03513809961394842,0.0032011635423162296,0.06464529606434403,0.008842032047716511,0.02880582069181084,0.08880367829585915,0.034411056712762955,0.1548931033790694,0.06744686877409001,0.6493068437415328,0.0,0.21678286512053999,0.33764297873234383,0.34534444111185847,0.29102762977924634,0.5521119211472025,0.10815314250632964,0.40668764630560583,0.21027237650414157,0.32057806474220446,0.403210275947879,0.0,0.3022081141017085,0.008267017200287705,0.07828883278280148,0.46122095578822686,0.34215215578846075,0.25076651279361306,0.27325276045385094,0.2036629968447604,0.36294160867262115,0.042561768873003406
Metal_3_Proportion,0.4926844499945271,0.39121333566700095,0.35120678315806064,0.3917880410806753,0.5113356409900837,0.3173029248468819,0.2658270353267032,0.6077214534616379,0.27157988045176423,0.21640443463096626,0.19705440457522952,0.335039995438192,0.23298986340923564,0.3150569714152695,0.3724506505988612,0.2690295446020611,0.18471484670701147,0.19209459057887635,0.1524710678384447,0.21809111475589646,0.17679936136681135,0.5302768766302833,0.06904008228106943,0.38212492683547067,0.26469927821765377,0.04263979272245914,0.01434279968792234,0.02430423403491631,0.018764551100886682,0.3746184501004542,0.205634344728169,0.24680312771996518,0.40067701990100935,0.21678286512053999,0.0,0.029479395786720305,0.2823518843709386,0.1380103031242141,0.4116173250645094,0.07181819190964922,0.17001763236175552,0.34759864570288584,0.23166266241000874,0.3467324674556432,0.0,0.4735947605331864,0.011668081512984187,0.03353662632552571,0.37635218353430466,0.29176329701339065,0.8202820367314756,0.5051095385445312,0.336852000253151,0.13423778246130713,0.11614667075947473
Metal_4_Proportion,0.3477667990936053,0.222242376009667,0.0,0.027366821007187302,0.01486028953730679,0.06320589857825064,0.020536435524028382,0.2158167091404588,0.16194098845352803,0.09218169055244736,0.0,0.025375889461134133,0.05986708044469881,0.17886852280465051,0.030163806097279783,0.01132290438574205,0.041014761257593,0.0,0.0,0.0,0.1064324259501242,0.014281770451951767,0.0,0.02122291325634712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20659607036514852,0.33764297873234383,0.029479395786720305,0.0,0.02658934945097324,0.006910949388720744,0.06940117996673181,0.0,0.03592175960658241,0.03371242954589487,0.06013851691782924,0.126444343125458,0.0,0.09827709808827033,0.0,0.0,0.1430062999521206,0.01138348501091305,0.01224894648346428,0.01712630282373976,0.020089485779112053,0.3505860545744455,0.012878808798369983
