,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_Dopant_1_Proportion_Precursor,Metal_Dopant_2_Proportion_Precursor,Metal_Dopant_3_Proportion_Precursor,Metal_Dopant_4_Proportion_Precursor,Hydrothermal/Mixing Temperature (degree),Hydrothermal/Mixing Time (min),Hydrothermal/Mixing Strring/Ultrasonication,Hydrothermal/Mixing Strong Reductant in Liquid,Hydrothermal/Mixing Weak Reductant in Liquid,Hydrothermal/Mixing Mixed in Solid or Liquired,Annealing Temperature (degree),Annealing Time (min),Annealing Stirring,Annealing Inert Atmosphere,Annealing Reductive Atmosphere,Post ProcessingAcid Wash/Leaching/Quenching/Ultrasonication,Catalyst Loading (mg cm -2),Support Material Loading (mg cm -2),Support not Carbon,Electrode type Glassy Carbon/Carbon Paper (Ti Mesh),LSV Scanning Speed mV s-1,Electrolyte Proton Concentration (M)
Metal_Dopant_3 Relative Atomic Mass,0.2659788185804051,0.11678505384570331,0.15444317469062824,0.11957794965153566,0.061693318372188395,0.1297578140314505,0.09915285707760615,0.0837952524025252,0.23215233071024202,0.05939375636878771,0.1463908528708752,0.06703578604577486,0.12775505089518865,0.1134349722698848,0.182197665849288,0.18554007962395397,,0.07912105565902425,0.04160974334909702,0.07035128542227072,0.20242109209427678,0.08184878245672914,0.2167001610062966,0.2007572060420082,0.07723194293340137,0.0212117020542984,0.04841887957694039,0.010074002047176319,0.034038868169390085,0.10574201483157321,0.012485456415025886,0.03813911460758761,0.45358423221644545,0.13274655537250252,0.22460122594505683,0.01119333930321907,0.10676926715174606,0.14021022691275614,0.06909757301518805,0.02369031684525643,0.1504311918303548,0.03829922677326203,0.032694437325369426,0.10485048448356706,0.0074665026010401325,0.1321685422153178,0.14481949874888,0.08084043852892975,0.033385607412422136,0.10598193486469053,0.061948057428985716,0.1842902987858614,0.15110856581080206,0.19886314913511746
Metal_Dopant_3 Atomic Number,0.38306327792022776,0.1451864658740001,0.1609795142613243,0.11778689361227994,0.08056588543150867,0.07522132833485863,0.2641972975743405,0.13307936312662189,0.14792483199589854,0.5139317572250365,0.33504778539369406,0.11449384023207544,0.15804829883453836,0.3462856370929065,0.07444020837415195,0.056347451484277,0.07912105565902425,,0.16574703324671514,0.49320465203128994,0.6019462032110736,0.1296020042534173,0.8730224961936481,0.39031046188991797,0.21680318508901297,0.8522465533420885,0.099579414713477,0.0487442587200274,0.19889688996922242,0.40111521767112646,0.0641796105988181,0.600286050868783,0.179423082226084,0.13129315368418212,0.3035146285611664,0.052189292450269736,0.07642105805010793,0.061531793026204123,0.17809377598469817,0.08494772609388304,0.13590156577681628,0.18713342384211346,0.04532566671506637,0.03242959112605181,0.8844826309745975,0.18655879728607525,0.07375547170207104,0.1061886702414169,0.05122136358228332,0.055728160903752606,0.02806984175874597,0.2613997208166031,0.21208751777187634,0.03870916130013678
Metal_Dopant_3 Period,0.21712859640481713,0.19875704809319616,0.41259102094405,0.1393488882514676,0.05856764495115891,0.13655919051526005,0.21596059991015681,0.15139118257887582,0.11193413977774334,0.29210670807067496,0.34991165336851926,0.18563623044787858,0.2001933878002761,0.4028376577922459,0.07678535078309882,0.13211787376448073,0.04160974334909702,0.16574703324671514,,0.0800061001650837,0.6690046955340085,0.033797205000590184,0.3156599711823497,0.40762326605187216,0.24128024131719042,0.06556281215821007,0.045453252755413585,0.02838525179735769,0.05906360216871689,0.09156309574679264,0.14798601193489466,0.039906098554065246,0.3312118308232635,0.11262907472054905,0.2344657035062112,0.09819399944213932,0.09661482512022967,0.10788367133765919,0.546989512047204,0.10217225840944195,0.15281623984807216,0.16123986351311992,0.022138843054298394,0.06333011207642335,0.05671685969056845,0.5103696620435926,0.2251267862235392,0.05778888192894542,0.036875391683435975,0.10715975180075933,0.08132371215291137,0.14550227235162974,0.2899872800009154,0.11150326556362043
Metal_Dopant_3 Group,0.11767757071767922,0.14637427396897587,0.2523745698972577,0.298350320792514,0.16623628065478596,0.10222687231683876,0.4096195217436414,0.14302646613648995,0.147823053101889,0.5822350208692801,0.4043234227666426,0.30699716022190415,0.17651175048004838,0.836777982994009,0.060866007539750855,0.13347257789889574,0.07035128542227072,0.49320465203128994,0.0800061001650837,,0.5734368458757149,0.22124843409217784,0.2825341352929474,0.3164572981553652,0.16650567786292167,0.01486832544941454,0.06019114533544973,0.5189634347196309,0.07341611900118909,0.5745295050898427,0.26320247955664133,0.6375081123610918,0.2738212594849154,0.10335569143592571,0.12191510859639444,0.05760009437708473,0.12095897666338448,0.13104369368528287,0.09892299882621382,0.03694584501764603,0.1631753747349235,0.1764716622090523,0.04084794967929955,0.04727704237839327,0.245869863566845,,0.23050468572879357,0.04532592700739842,0.05731506271887048,0.059957539643233575,0.09471175135287394,0.2848847351550925,0.15531454035312248,0.04599279411760882
Metal_Dopant_3 Ionization Potential,0.39299282946947495,0.21153314668282583,0.31036213896549786,0.06434296415197345,0.09437157858113972,0.07368121759110914,0.32607428185986115,0.10468251654278635,0.22238357070779508,0.2263618718203153,0.24170143468428423,0.14697748434088095,0.10713956722212871,0.840177169169593,0.10535708952079838,0.10659528554675106,0.20242109209427678,0.6019462032110736,0.6690046955340085,0.5734368458757149,,0.43294552862357866,,0.2938552282303953,0.2349640376630283,0.3593589510264902,0.39050667939606104,0.06397297718880593,0.31948001295936335,0.09419838441666539,0.10711665712257334,0.11382631857135653,0.4852602978922277,0.10298523230566344,0.3754522160822914,0.3505205224632007,0.08741599179675305,0.08346578202481812,0.3401640653939957,0.09434511678625702,0.19206515832843088,0.1298437317061805,0.019439118215969425,0.06190094942919415,0.05340956815454558,0.3440860767652505,0.2941726218014398,0.11927991011991969,0.03034138030210185,0.051896918672699036,0.07856157007087625,0.5940836181520334,0.2704983977252985,0.07039817944985316
Metal_Dopant_3 Electronegativity,0.4095216477543422,0.13547698815523065,0.15192003243762905,0.1954413008908425,0.051690604420607626,0.07117604436791465,0.19817621449279654,0.05854401586045711,0.3740781577494603,0.17581143766254395,0.2086662747849555,0.20921602105240095,0.1083664951421958,0.16972823021310818,0.048807687195269005,0.1131913956030392,0.08184878245672914,0.1296020042534173,0.033797205000590184,0.22124843409217784,0.43294552862357866,,0.253015380254186,0.2064726709144204,0.03129831394419304,0.06886283978591648,0.0967959452587594,0.016978207325320238,0.31937902715908645,0.029315573305782806,0.04723757453221193,0.09732275010806991,0.21182705887842948,0.07003361813288368,0.2037769307998498,0.04382415596612123,0.07743449514863726,0.14129783882088412,0.3541740153555207,0.07032121162607843,0.08360294852543432,0.1546407836269759,0.03960853813849967,0.050060827207486135,0.03531197715546224,0.28321099516875664,0.22282834255031866,0.0598728006423001,0.02731118890153587,0.0415594184949687,0.011848115648082585,0.2915320607723983,0.31669217789936516,0.023383065433493524
Metal_Dopant_3 Number of d electrons,0.26408355157525837,0.1852223315932218,0.3142101238865359,0.1215971314224947,0.04044990741441886,0.10731927020735292,0.33323238515171966,0.12199988413004649,0.30794552973161876,0.40790952927858803,0.7385488930006543,0.17329754375101847,0.16259222563316245,0.3115201730108333,0.07998404858032065,0.22367321191011014,0.2167001610062966,0.8730224961936481,0.3156599711823497,0.2825341352929474,,0.253015380254186,,0.3986016028343814,0.24780233813551367,,0.1925194599268869,0.10807138190916767,0.46757521230523785,0.06750592506402137,0.6861318377374671,,0.7086845443604,0.21409035263644058,0.18961841350525993,0.37977854055953864,0.11545858320991824,0.09083639535218666,0.5001825694159596,0.11983587158472675,0.12500366526335957,0.247173698385993,0.07200233379284302,0.08836941450869339,0.18546688386634658,0.5412752752508679,0.1805628367881107,0.0766952258702378,0.034024101947171016,0.05345362004000326,0.0810163371783293,0.534339945164645,0.18281634897491184,0.092331276054535
Metal_Dopant_3 Atomic Radius,0.2943986262791436,0.13042492274100248,0.20543019656130035,0.16331515773122987,0.08229134563266523,0.12082914272836177,0.1625657341008156,0.06271300659961232,0.13382674647958984,0.4222215275440555,0.326809383102032,0.28023855692151756,0.1981562568777166,0.2280318817142951,0.08792244095426141,0.14339677691597763,0.2007572060420082,0.39031046188991797,0.40762326605187216,0.3164572981553652,0.2938552282303953,0.2064726709144204,0.3986016028343814,,0.09436601203101955,0.22301965367585053,0.08053240444655531,0.05173254278254909,0.07219271614914302,0.19456038218682786,0.13387916508233966,0.210096238128716,0.2587751761335787,0.0568788596656413,0.2077148192772379,0.08541796067515343,0.12862767814808054,0.10185983704871247,0.29953498362549874,0.11843331728532362,0.1784212367858213,0.11601589906049749,0.06505162310474125,0.047948579772361256,0.06185423333297027,0.21311048801558938,0.26438851358904636,0.07083313175213266,0.026694830482199967,0.05818274727980753,0.06222737704429211,0.42068529901891677,0.16555465061067784,0.05024393288336648
Metal_Dopant_4 Relative Atomic Mass,0.11503410609197809,0.02737786789528661,0.10354924676062985,0.24573541635928647,0.06117006069241166,0.05241254711575142,0.09523527117134481,0.044746524933415556,0.04406331206157057,0.33439364342031225,0.20822829291686937,0.09388291679039695,0.059406083975870654,0.1034828286402341,0.08776517213887436,0.060166406318844415,0.07723194293340137,0.21680318508901297,0.24128024131719042,0.16650567786292167,0.2349640376630283,0.03129831394419304,0.24780233813551367,0.09436601203101955,,0.10917500215290513,0.1303494775819386,0.02248242070688167,0.008430294817076916,0.010050477717834126,0.004777752690904712,0.34664039530249285,0.18701429835788272,0.03471674744445443,0.05444401998168774,0.034559182946236104,0.03703381842837634,0.031181805108957336,,0.06535735940625997,0.061800664453596096,0.06705775056545081,0.007711815770374996,0.01595265718204799,0.5088276043338793,0.052261204059659186,0.3133249169238468,0.03150806668653821,0.015025591193594035,0.012738912649947538,0.03193971723012468,0.276936786174608,0.13273722182704728,0.026461691044661263
Metal_Dopant_4 Atomic Number,0.23831611099924696,0.031517491110546914,0.14897510600312616,0.10081632984482787,0.046416653390784234,0.0637221135287851,0.1260596093356885,0.049785247677304335,0.07884404308024356,0.14299516589632197,0.1473514661715716,0.17134689713984727,0.03487418155071047,0.09366629589508621,0.14600966508050817,0.06366685482821871,0.0212117020542984,0.8522465533420885,0.06556281215821007,0.01486832544941454,0.3593589510264902,0.06886283978591648,,0.22301965367585053,0.10917500215290513,,0.19088237942248495,0.46461827786196797,0.02616137237896086,0.03710913759721742,0.07030659182782405,0.3728844007141979,0.20067933644960478,0.06462058469856423,0.3123849462896387,0.0554592562735866,0.08247487222249485,0.044743193891235794,0.14169631475643915,0.03230496516191156,0.02719784954169071,0.010970344521434798,0.027387597324998035,0.04600364974411943,0.04148722199255866,0.24343117632570646,0.1256121575491086,0.03920338743842839,0.020383404641603205,0.038717282665335154,0.03433871623459151,,0.047011054767412214,0.045829482869294426
Metal_Dopant_4 Period,0.025254356423360404,0.04293659862620014,0.07177092722096273,0.026445640956014232,0.01508356721506386,0.038514729428663526,0.12753978817260062,0.05843074639699051,0.03724787486572323,0.44538684477195645,0.1282454877885823,0.05857315297505964,0.02454045407968231,0.062034492547096746,0.043059817317580094,0.018149840134147038,0.04841887957694039,0.099579414713477,0.045453252755413585,0.06019114533544973,0.39050667939606104,0.0967959452587594,0.1925194599268869,0.08053240444655531,0.1303494775819386,0.19088237942248495,,0.041969839104940204,0.10150225449865029,0.004552183544633536,0.017527649934794158,0.11694161496564955,0.11325225960859982,0.04757885112805681,0.07934711004263871,0.0105092151159379,0.02723636990175749,0.025067404058011503,0.13258450303092748,0.021157000320174715,0.06015651309718214,0.03949994973448561,0.020492227420985193,0.016926561202219692,0.006865457621038258,0.11424378997258046,0.03867867050567321,0.012898419178537662,0.012936940783855572,0.021781962090571306,0.01437374159017552,0.4881282590112069,0.12143185495830754,0.008272534392446592
Metal_Dopant_4 Group,0.02964266930235061,0.010575985350456158,0.018871536395600137,0.01844389405304008,0.0057630349341304754,0.034891598913807706,0.019884033763943567,0.004461065265273942,0.014623393448777652,0.0316502300074357,0.2077068794372236,0.023818652322542204,0.011529856396208661,0.026634843303357934,0.004543179444229799,0.00854644233734449,0.010074002047176319,0.0487442587200274,0.02838525179735769,0.5189634347196309,0.06397297718880593,0.016978207325320238,0.10807138190916767,0.05173254278254909,0.02248242070688167,0.46461827786196797,0.041969839104940204,,0.01596551748963524,0.027019835945425834,0.02540295736544408,0.024449122245125163,0.15149220364638127,0.06738285374978396,0.03878867265011327,0.03776633483950983,0.004517105627651952,0.013892923376849461,0.13523175510046814,0.005131547861601725,0.030975345065687183,0.5273686028097395,0.005031504521422601,0.004895361986339956,0.007948371522400558,0.1482499508597506,0.03343156555258716,0.01011696286530027,0.012894218953263993,0.005430514088136513,0.004318380420159838,0.26491956361054253,0.031035280403183707,0.007698522789760918
Metal_Dopant_4 Ionization Potential,0.19974930694129325,0.10843162589317405,0.05658040466649778,0.21453525565462198,0.018961741289456536,0.07588499838702557,0.17719038930163336,0.11364971604295869,0.03645506336983222,0.2011277613414988,0.05404816336005016,0.7192259626923696,0.019458163106129137,0.24938868989496454,0.03205216689961417,0.25411937560972275,0.034038868169390085,0.19889688996922242,0.05906360216871689,0.07341611900118909,0.31948001295936335,0.31937902715908645,0.46757521230523785,0.07219271614914302,0.008430294817076916,0.02616137237896086,0.10150225449865029,0.01596551748963524,,0.11315216473597896,0.1553691825601972,0.24167782526011394,0.08936248496725761,0.024513668417859395,0.14290390070957737,0.04105020424864903,0.03036002500029344,0.08308223832355642,0.22682276731359502,0.139589775140846,0.03354658038495672,0.16440584753105086,0.04244031734948186,0.11264427042664403,0.33249942539968774,0.3095430099552693,0.34730909109211733,0.008330522545339135,0.012352749415241147,0.046441627585022294,0.05614546581010654,0.028661654494710562,0.03268356620370591,0.024618808863123346
Metal_Dopant_4 Electronegativity,0.11994275214117305,0.042900894619830376,0.045788238652688565,0.08973892012342265,0.03774457342775212,0.14471511634744066,0.1268027569545436,0.07560986107647337,0.09253483804890311,0.32532713763486304,0.09684547164389198,0.12440822342044425,0.07612584707930621,0.279384816360473,0.06309599409543508,0.03579754868535826,0.10574201483157321,0.40111521767112646,0.09156309574679264,0.5745295050898427,0.09419838441666539,0.029315573305782806,0.06750592506402137,0.19456038218682786,0.010050477717834126,0.03710913759721742,0.004552183544633536,0.027019835945425834,0.11315216473597896,,0.027244885098292818,0.23601977870053106,0.09738936232580377,0.11878868730234939,0.06234424010978111,0.03510536275493957,0.07775945019032042,0.06109170853255672,0.019629420563653854,0.09997698804217436,0.055675580627926435,0.18461569170966985,0.014158887405610977,0.08106947157467545,0.03907872400274394,0.1420088305451311,0.06643662871467039,0.0345064216257531,0.014909649437461054,0.05559671533684928,0.056589840447332014,0.06386038706300114,0.08273247273757142,0.014194004107828433
Metal_Dopant_4 Number of d electrons,0.03136582386256296,0.17904450511272854,0.039642893002558646,0.0174948220197304,0.027691396572187953,0.0243975816885703,0.0604212522507506,0.02496026716748922,0.06715587395469623,0.1338845976309186,0.05042111512852568,0.7431040154589886,0.008985139792961007,0.04894858753500983,0.022257595315460534,0.2644162246973759,0.012485456415025886,0.0641796105988181,0.14798601193489466,0.26320247955664133,0.10711665712257334,0.04723757453221193,0.6861318377374671,0.13387916508233966,0.004777752690904712,0.07030659182782405,0.017527649934794158,0.02540295736544408,0.1553691825601972,0.027244885098292818,,0.5095605011302631,0.08593491294707828,0.05301984185388342,0.18132537045477878,0.221370503508931,0.02347799335813433,0.03290587562232697,0.13371518766036625,0.04061769159742401,0.018021571601969037,0.2828621428415835,0.013264786243443108,0.05409258285234167,0.35340396004926206,0.12807696469538873,0.10984247256283446,0.011353791505640483,0.010569746848086006,0.009231915349538856,0.010732597202174858,0.2294861885077839,0.06490549303511486,0.02222047424725798
Metal_Dopant_4 Atomic Radius,0.10556650314448501,0.10392784694847768,0.04874310889580487,0.09057840291162056,0.11312000184034156,0.03543916199744058,0.09047509316059281,0.04633281572522713,0.0877852656464675,0.2792468367384188,0.2656123130330935,0.12818850518975078,0.08712579724618115,0.31161132723485263,0.09765315529002114,0.11651631287244017,0.03813911460758761,0.600286050868783,0.039906098554065246,0.6375081123610918,0.11382631857135653,0.09732275010806991,,0.210096238128716,0.34664039530249285,0.3728844007141979,0.11694161496564955,0.024449122245125163,0.24167782526011394,0.23601977870053106,0.5095605011302631,,0.24646146378519418,0.10397809643778465,0.12135629872913362,0.03342957137433746,0.04204090951007327,0.05234175390404895,0.22691490252461663,0.06656234712679475,0.10481006500588669,0.1936455694636343,0.03802987175241094,0.026175440055821217,0.4913775654860541,0.46734120184224603,0.14970333842880354,0.024190756527240502,0.023122857057552588,0.031140294590550312,0.032365737910819876,0.32742523138093516,0.15700298460397993,0.01648105210791697
Metal_Dopant_1_Proportion_Precursor,0.4401668142736975,0.4815361391189692,0.5820702429175517,0.4492702348490045,0.35688513761997304,0.5113314757881817,0.6059713425368188,0.46990133646139093,0.49639357868054407,0.41310078539475237,0.3595384054244059,0.41990221872117467,0.35696997540221553,0.426643918095948,0.5720038385171629,0.5643556975886512,0.45358423221644545,0.179423082226084,0.3312118308232635,0.2738212594849154,0.4852602978922277,0.21182705887842948,0.7086845443604,0.2587751761335787,0.18701429835788272,0.20067933644960478,0.11325225960859982,0.15149220364638127,0.08936248496725761,0.09738936232580377,0.08593491294707828,0.24646146378519418,,0.3870163042604908,0.6597679572472426,0.07705173982697426,0.4208361897757394,0.40094229819965393,0.2646784046831561,0.3344046206582229,0.3349128358147312,0.35838918487128685,0.15464670142005135,0.3207117455665007,0.31671959281129586,0.4245479136124799,0.4125041982523892,0.3698373851592956,0.10074371970434667,0.25438087356208816,0.3856746302733965,0.2043459446918863,0.30292941682991265,0.3542578114616186
Metal_Dopant_2_Proportion_Precursor,0.1583652525287423,0.28722568218022365,0.19722613898440375,0.18421404780554956,0.38885243409406306,0.32961074088806586,0.3593105999500266,0.2642710010887686,0.22885253553650983,0.26293185043796113,0.1768997522016235,0.11847449565703587,0.15081826169281995,0.2084278443929181,0.360364755313423,0.3630635477169092,0.13274655537250252,0.13129315368418212,0.11262907472054905,0.10335569143592571,0.10298523230566344,0.07003361813288368,0.21409035263644058,0.0568788596656413,0.03471674744445443,0.06462058469856423,0.04757885112805681,0.06738285374978396,0.024513668417859395,0.11878868730234939,0.05301984185388342,0.10397809643778465,0.3870163042604908,,0.2584962456222055,0.01963571897269424,0.28620712621754446,0.3821124337485203,0.09124195292970434,0.0926838932280993,0.17742715619736982,0.11550269375416357,0.17980168204947697,0.3119203841135697,0.17114349130333353,0.33852689602328373,0.18559274641127574,0.25157177556257365,0.16490349947380328,0.29971383139379776,0.09712900030161581,0.13108029531897294,0.19323206919927652,0.30470721540295376
Metal_Dopant_3_Proportion_Precursor,0.30707388359346816,0.20020173839059996,0.20017573810246342,0.379032640763567,0.13033315603700377,0.20809895066973286,0.20765149789867768,0.23057348281649917,0.23436654382465347,0.22435973811041185,0.18563733422198225,0.18065416686097538,0.23407048370014308,0.23662825673731425,0.2274673196179568,0.2965124398548675,0.22460122594505683,0.3035146285611664,0.2344657035062112,0.12191510859639444,0.3754522160822914,0.2037769307998498,0.18961841350525993,0.2077148192772379,0.05444401998168774,0.3123849462896387,0.07934711004263871,0.03878867265011327,0.14290390070957737,0.06234424010978111,0.18132537045477878,0.12135629872913362,0.6597679572472426,0.2584962456222055,,0.04825567797246963,0.3076984059042745,0.28781389986470546,0.14691973914745263,0.1731953598832516,0.19310753433289599,0.13577867830311402,0.06651400230813913,0.23558506475673285,0.21789864803464948,0.31262822939728063,0.20190893058954618,0.1904455914382786,0.08284530846490207,0.19570944824722042,0.09128272824856014,0.20277083605327711,0.4525855888098221,0.2593343241306388
