,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_Dopant_1_Proportion_Precursor,Metal_Dopant_2_Proportion_Precursor,Metal_Dopant_3_Proportion_Precursor,Metal_Dopant_4_Proportion_Precursor,Hydrothermal/Mixing Temperature (degree),Hydrothermal/Mixing Time (min),Hydrothermal/Mixing Strring/Ultrasonication,Hydrothermal/Mixing Strong Reductant in Liquid,Hydrothermal/Mixing Weak Reductant in Liquid,Hydrothermal/Mixing Mixed in Solid or Liquired,Annealing Temperature (degree),Annealing Time (min),Annealing Stirring,Annealing Inert Atmosphere,Annealing Reductive Atmosphere,Post ProcessingAcid Wash/Leaching/Quenching/Ultrasonication,Catalyst Loading (mg cm -2),Support Material Loading (mg cm -2),Support not Carbon,Electrode type Glassy Carbon/Carbon Paper (Ti Mesh),LSV Scanning Speed mV s-1,Electrolyte Proton Concentration (M)
Metal_Dopant_4_Proportion_Precursor,0.05038722798972685,0.0512148625263919,0.04986540616542008,0.09559024673966737,0.029263688529429344,0.034123369474350025,0.14502123752987983,0.026678674274324257,0.042600350756855775,0.05357851597856763,0.1586147017769533,0.04936569829087657,0.18661071017399908,0.04813880592798859,0.02872457355204964,0.08233279629523176,0.01119333930321907,0.052189292450269736,0.09819399944213932,0.05760009437708473,0.3505205224632007,0.04382415596612123,0.37977854055953864,0.08541796067515343,0.034559182946236104,0.0554592562735866,0.0105092151159379,0.03776633483950983,0.04105020424864903,0.03510536275493957,0.221370503508931,0.03342957137433746,0.07705173982697426,0.01963571897269424,0.04825567797246963,,0.0388875148325234,0.008346002250199998,0.25931083252094433,0.03282897022312202,0.05413094375663811,0.03988078001320297,0.02923254938910431,0.016058134552621697,0.03223633884431705,0.1255089375482918,0.07930862214951705,0.021974240239431918,0.008362275678046989,0.02753785720717365,0.019810445218814133,0.602334608283839,0.03554034811203511,0.00984949058487667
Hydrothermal/Mixing Temperature (degree),0.28186399828890585,0.34109944419587157,0.23002756545678066,0.20207743823015853,0.43089538605005456,0.4067317579008479,0.2025535133620982,0.30270868641368415,0.30510411586138503,0.1830503376030132,0.18690555121876262,0.23388202045278844,0.1473211898898474,0.23388126029801581,0.2501525535621814,0.3337771333716468,0.10676926715174606,0.07642105805010793,0.09661482512022967,0.12095897666338448,0.08741599179675305,0.07743449514863726,0.11545858320991824,0.12862767814808054,0.03703381842837634,0.08247487222249485,0.02723636990175749,0.004517105627651952,0.03036002500029344,0.07775945019032042,0.02347799335813433,0.04204090951007327,0.4208361897757394,0.28620712621754446,0.3076984059042745,0.0388875148325234,,0.4458147955167061,0.15040277352558398,0.1510088177238799,0.16867416562342974,0.08061874036943069,0.24548744024716873,0.3585756437331436,0.14080495340811344,0.31264651979768204,0.1429245720973528,0.23426939017601522,0.2541049569015786,0.3923670753687644,0.20531852605995418,0.163530368879893,0.29247682073553943,0.41532461986959546
Hydrothermal/Mixing Time (min),0.281276232036789,0.33727534412498794,0.19790616625229857,0.1540447056750777,0.4701110585180329,0.3488911235259861,0.24170089657143032,0.3122822722105474,0.292662460948595,0.14429197485395304,0.12591798647138705,0.12998294338349956,0.19469727000361858,0.13291501513927362,0.25996380630044996,0.2757349745357075,0.14021022691275614,0.061531793026204123,0.10788367133765919,0.13104369368528287,0.08346578202481812,0.14129783882088412,0.09083639535218666,0.10185983704871247,0.031181805108957336,0.044743193891235794,0.025067404058011503,0.013892923376849461,0.08308223832355642,0.06109170853255672,0.03290587562232697,0.05234175390404895,0.40094229819965393,0.3821124337485203,0.28781389986470546,0.008346002250199998,0.4458147955167061,,0.06502155323125508,0.17415594347929086,0.15526033845866147,0.044392833192248064,0.18118556523853213,0.33299185127963166,0.18199023630831573,0.2488691210056768,0.16446430417743862,0.29428044248960866,0.23184767646166934,0.3071020358654986,0.1962472346770626,0.09246449542496281,0.24750062140993467,0.36093234580262307
Hydrothermal/Mixing Strring/Ultrasonication,0.19066551417201982,0.10943967005941103,0.24489843774130962,0.17394594515721934,0.11239578665022822,0.12475760166525247,0.1272054052780243,0.10968633451207219,0.16674215997606748,0.4879441214577343,0.3520352759350701,0.4143757669355599,0.1774465201552745,0.39471485266039963,0.1584005015083247,0.18616833490745832,0.06909757301518805,0.17809377598469817,0.546989512047204,0.09892299882621382,0.3401640653939957,0.3541740153555207,0.5001825694159596,0.29953498362549874,,0.14169631475643915,0.13258450303092748,0.13523175510046814,0.22682276731359502,0.019629420563653854,0.13371518766036625,0.22691490252461663,0.2646784046831561,0.09124195292970434,0.14691973914745263,0.25931083252094433,0.15040277352558398,0.06502155323125508,,0.19324429053883166,0.39200947664428215,0.13468714260061718,0.039567051935972306,0.10822688344364494,0.09611026698849895,0.4364899764990443,0.240658935034231,0.12370637772748105,0.043674853891507305,0.09684971785930177,0.05737392480792442,,0.09192628373409915,0.05778192917719903
Hydrothermal/Mixing Strong Reductant in Liquid,0.23202253321491426,0.14873483266446483,0.3548759256489611,0.1700740624538847,0.14929836743563923,0.11295489014444415,0.1730894024812026,0.06787775438478913,0.261878906486359,0.07219427406429815,0.08873242342533898,0.10130688556616772,0.051254245221340027,0.08662205436616166,0.21234538604052489,0.19094368486617777,0.02369031684525643,0.08494772609388304,0.10217225840944195,0.03694584501764603,0.09434511678625702,0.07032121162607843,0.11983587158472675,0.11843331728532362,0.06535735940625997,0.03230496516191156,0.021157000320174715,0.005131547861601725,0.139589775140846,0.09997698804217436,0.04061769159742401,0.06656234712679475,0.3344046206582229,0.0926838932280993,0.1731953598832516,0.03282897022312202,0.1510088177238799,0.17415594347929086,0.19324429053883166,,0.1507370811686621,0.02424700727760043,0.05719474868006514,0.0947061955621694,0.03873310090455938,0.1949646033742801,0.11624048479306501,0.05187644876888731,0.0375040130611994,0.04806218451941047,0.03186065857791636,0.1636928442241603,0.22941515714269012,0.14407683621711198
Hydrothermal/Mixing Weak Reductant in Liquid,0.36245582119906344,0.2566617705160191,0.4172572223799704,0.19674881152878093,0.16154553329460555,0.18283617078605516,0.43350136441223486,0.14495483057040662,0.2946942374475022,0.23203543768900325,0.14875185091403015,0.3133875392514726,0.22604354253559072,0.23500675496561407,0.16638364483581497,0.23743573323740794,0.1504311918303548,0.13590156577681628,0.15281623984807216,0.1631753747349235,0.19206515832843088,0.08360294852543432,0.12500366526335957,0.1784212367858213,0.061800664453596096,0.02719784954169071,0.06015651309718214,0.030975345065687183,0.03354658038495672,0.055675580627926435,0.018021571601969037,0.10481006500588669,0.3349128358147312,0.17742715619736982,0.19310753433289599,0.05413094375663811,0.16867416562342974,0.15526033845866147,0.39200947664428215,0.1507370811686621,,0.04684817386513191,0.05520357337219109,0.10727545328525191,0.1090720654727473,0.43936431225042155,0.23676414603186174,0.13248612674078378,0.04392559090623993,0.09058428441414129,0.11157677733786395,0.10222377820995919,0.351281456583257,0.1136563671431746
Hydrothermal/Mixing Mixed in Solid or Liquired,0.17400521220922804,0.3788344551518912,0.11892224759671517,0.07865907819371717,0.050344889068427136,0.04140341333441898,0.1716923325983652,0.07613682781099407,0.15371616006592262,0.2753676820392775,0.4463776123951597,0.17327880753037223,0.12788674976760325,0.08764344518274943,0.04387461005064875,0.057479456625497555,0.03829922677326203,0.18713342384211346,0.16123986351311992,0.1764716622090523,0.1298437317061805,0.1546407836269759,0.247173698385993,0.11601589906049749,0.06705775056545081,0.010970344521434798,0.03949994973448561,0.5273686028097395,0.16440584753105086,0.18461569170966985,0.2828621428415835,0.1936455694636343,0.35838918487128685,0.11550269375416357,0.13577867830311402,0.03988078001320297,0.08061874036943069,0.044392833192248064,0.13468714260061718,0.02424700727760043,0.04684817386513191,,0.03955648698483533,0.06577324811711499,0.013903492040780313,0.3059559870584783,0.13564404657352044,0.15389054551232495,0.024779133642131843,0.0478546412244525,0.02005403609935325,0.035080829159859786,0.14636498609381773,0.04632817273959606
Annealing Temperature (degree),0.07941481856389683,0.11674072928321909,0.08249513815178273,0.05222970454840911,0.2551259842605524,0.12962621282210038,0.0664137668354597,0.09324609483220316,0.08918362749530148,0.0696715471520389,0.046676864026562716,0.07201155878635604,0.09062093730850167,0.03478608196897772,0.09539473529325432,0.12009494126305513,0.032694437325369426,0.04532566671506637,0.022138843054298394,0.04084794967929955,0.019439118215969425,0.03960853813849967,0.07200233379284302,0.06505162310474125,0.007711815770374996,0.027387597324998035,0.020492227420985193,0.005031504521422601,0.04244031734948186,0.014158887405610977,0.013264786243443108,0.03802987175241094,0.15464670142005135,0.17980168204947697,0.06651400230813913,0.02923254938910431,0.24548744024716873,0.18118556523853213,0.039567051935972306,0.05719474868006514,0.05520357337219109,0.03955648698483533,,0.16370922834186194,0.040009448049831677,0.1104283778305743,0.05367049925932004,0.11057576653041098,0.2166281353644176,0.3114688851213318,0.06768623559596584,0.05500112648848832,0.11377775177397523,0.17164589732137112
Annealing Time (min),0.19221634858345515,0.2206945712805284,0.16621537824213348,0.12798108387690144,0.35744299267311486,0.3268536816663237,0.17008473650443,0.25434190947700686,0.18166616522962586,0.13432085067288532,0.1581425225317371,0.07991328472924525,0.12438690155878657,0.11727020306316546,0.20315232640880296,0.18626390345663194,0.10485048448356706,0.03242959112605181,0.06333011207642335,0.04727704237839327,0.06190094942919415,0.050060827207486135,0.08836941450869339,0.047948579772361256,0.01595265718204799,0.04600364974411943,0.016926561202219692,0.004895361986339956,0.11264427042664403,0.08106947157467545,0.05409258285234167,0.026175440055821217,0.3207117455665007,0.3119203841135697,0.23558506475673285,0.016058134552621697,0.3585756437331436,0.33299185127963166,0.10822688344364494,0.0947061955621694,0.10727545328525191,0.06577324811711499,0.16370922834186194,,0.08291240308404038,0.26687873395097467,0.08250064185727546,0.1820952431468862,0.1902978599848364,0.3608161892820902,0.08356910006219714,0.14823737854618732,0.19501045927257477,0.2317129223590701
Annealing Stirring,0.16908811929928724,0.08946534292428406,0.0997781660366448,0.09355151713725014,0.10667548472550907,0.10277838734497932,0.28340369139107535,0.06386998183446199,0.13480986883269336,0.6446671157501472,0.10004819705895746,0.025726354929676763,0.3653497210659935,0.17128360829081962,0.06460723733351162,0.31530394568672043,0.0074665026010401325,0.8844826309745975,0.05671685969056845,0.245869863566845,0.05340956815454558,0.03531197715546224,0.18546688386634658,0.06185423333297027,0.5088276043338793,0.04148722199255866,0.006865457621038258,0.007948371522400558,0.33249942539968774,0.03907872400274394,0.35340396004926206,0.4913775654860541,0.31671959281129586,0.17114349130333353,0.21789864803464948,0.03223633884431705,0.14080495340811344,0.18199023630831573,0.09611026698849895,0.03873310090455938,0.1090720654727473,0.013903492040780313,0.040009448049831677,0.08291240308404038,,0.21599790633372554,0.013896130203421056,0.07004431485034253,0.039785182793666114,0.08793435946196135,0.03109661866338146,0.098540975922443,0.1695706688180896,0.07484516186942215
Annealing Inert Atmosphere,0.5276951549266051,0.36466443538491594,0.2919316885224368,0.3000205029455365,0.26620794610807025,0.34618721480806747,0.4951376837798727,0.3183104164939702,0.2981540003833394,0.4800918100644849,0.6007007679613834,0.4722668772834883,0.43139473520256766,0.6133176020044693,0.2663587233008902,0.2528864135863001,0.1321685422153178,0.18655879728607525,0.5103696620435926,,0.3440860767652505,0.28321099516875664,0.5412752752508679,0.21311048801558938,0.052261204059659186,0.24343117632570646,0.11424378997258046,0.1482499508597506,0.3095430099552693,0.1420088305451311,0.12807696469538873,0.46734120184224603,0.4245479136124799,0.33852689602328373,0.31262822939728063,0.1255089375482918,0.31264651979768204,0.2488691210056768,0.4364899764990443,0.1949646033742801,0.43936431225042155,0.3059559870584783,0.1104283778305743,0.26687873395097467,0.21599790633372554,,0.2573475876555729,0.09587989464190902,0.10059735759242498,0.18945324924457815,0.2572658187383015,0.33500366383063845,0.5081651739889068,0.1884106227677996
Annealing Reductive Atmosphere,0.23645220305002315,0.2144456543030886,0.30786893319465486,0.16157211550530656,0.1198681303227328,0.18545755849779938,0.12107161024156618,0.11153170262137602,0.2167310586529766,0.21077898216132865,0.2847997204032938,0.3089633893319642,0.12375065867463593,0.22841088762218928,0.16029242767121474,0.16958054697018352,0.14481949874888,0.07375547170207104,0.2251267862235392,0.23050468572879357,0.2941726218014398,0.22282834255031866,0.1805628367881107,0.26438851358904636,0.3133249169238468,0.1256121575491086,0.03867867050567321,0.03343156555258716,0.34730909109211733,0.06643662871467039,0.10984247256283446,0.14970333842880354,0.4125041982523892,0.18559274641127574,0.20190893058954618,0.07930862214951705,0.1429245720973528,0.16446430417743862,0.240658935034231,0.11624048479306501,0.23676414603186174,0.13564404657352044,0.05367049925932004,0.08250064185727546,0.013896130203421056,0.2573475876555729,,0.07648167620837518,0.058531744964535413,0.05955907885037809,0.0321245511079601,0.45746066931444607,0.24620597908852518,0.04936094333839106
Post ProcessingAcid Wash/Leaching/Quenching/Ultrasonication,0.1509842828159239,0.1713963623925684,0.10137947728683441,0.06152930068446267,0.3608883967923613,0.12402082757429686,0.09506137954886963,0.14375738310042208,0.13307817381370585,0.08650093586204928,0.10147368534072058,0.055446709829896176,0.11216570139296826,0.10113741830016626,0.13520125613310505,0.1998976501955326,0.08084043852892975,0.1061886702414169,0.05778888192894542,0.04532592700739842,0.11927991011991969,0.0598728006423001,0.0766952258702378,0.07083313175213266,0.03150806668653821,0.03920338743842839,0.012898419178537662,0.01011696286530027,0.008330522545339135,0.0345064216257531,0.011353791505640483,0.024190756527240502,0.3698373851592956,0.25157177556257365,0.1904455914382786,0.021974240239431918,0.23426939017601522,0.29428044248960866,0.12370637772748105,0.05187644876888731,0.13248612674078378,0.15389054551232495,0.11057576653041098,0.1820952431468862,0.07004431485034253,0.09587989464190902,0.07648167620837518,,0.10673206829167393,0.2888713768279866,0.03478036784444379,0.11641760936529133,0.1235356355326646,0.20419460007292145
Catalyst Loading (mg cm -2),0.12507211025637194,0.13445818496105674,0.09045748091384422,0.06189484761512591,0.28336667188135184,0.12265486893489692,0.10508541094865868,0.11468062804667488,0.10056724044358197,0.057015566213141744,0.04745417471107551,0.058962251730555464,0.07014088536826449,0.03554940072645357,0.11647465710256784,0.09097490634865306,0.033385607412422136,0.05122136358228332,0.036875391683435975,0.05731506271887048,0.03034138030210185,0.02731118890153587,0.034024101947171016,0.026694830482199967,0.015025591193594035,0.020383404641603205,0.012936940783855572,0.012894218953263993,0.012352749415241147,0.014909649437461054,0.010569746848086006,0.023122857057552588,0.10074371970434667,0.16490349947380328,0.08284530846490207,0.008362275678046989,0.2541049569015786,0.23184767646166934,0.043674853891507305,0.0375040130611994,0.04392559090623993,0.024779133642131843,0.2166281353644176,0.1902978599848364,0.039785182793666114,0.10059735759242498,0.058531744964535413,0.10673206829167393,,0.2677661048996005,0.05862034708867614,0.05158180721796373,0.10680074326716475,0.2011673056895876
Support Material Loading (mg cm -2),0.17658410556413898,0.1637700228991148,0.1578853491104093,0.0756897112339317,0.31879167090029,0.32365509294102784,0.11436662913917964,0.13741482565185167,0.16432014548465784,0.07309176566171696,0.12570661165552707,0.08077724412660717,0.07648898064662167,0.13228051217913914,0.11302284409010586,0.20133269588704317,0.10598193486469053,0.055728160903752606,0.10715975180075933,0.059957539643233575,0.051896918672699036,0.0415594184949687,0.05345362004000326,0.05818274727980753,0.012738912649947538,0.038717282665335154,0.021781962090571306,0.005430514088136513,0.046441627585022294,0.05559671533684928,0.009231915349538856,0.031140294590550312,0.25438087356208816,0.29971383139379776,0.19570944824722042,0.02753785720717365,0.3923670753687644,0.3071020358654986,0.09684971785930177,0.04806218451941047,0.09058428441414129,0.0478546412244525,0.3114688851213318,0.3608161892820902,0.08793435946196135,0.18945324924457815,0.05955907885037809,0.2888713768279866,0.2677661048996005,,0.09045014269353004,0.10516237898062468,0.12484839922303304,0.2783073302981008
Support not Carbon,0.20981526480590232,0.15988520677606669,0.16406780400625315,0.08636188310947664,0.15926206199784668,0.1636578837177511,0.22795879836480945,0.1446872802236301,0.19653873636622043,0.11983506197452448,0.11628910957559194,0.15502924241208182,0.09435959360372602,0.14302203790130627,0.1517841083170303,0.14383817318288167,0.061948057428985716,0.02806984175874597,0.08132371215291137,0.09471175135287394,0.07856157007087625,0.011848115648082585,0.0810163371783293,0.06222737704429211,0.03193971723012468,0.03433871623459151,0.01437374159017552,0.004318380420159838,0.05614546581010654,0.056589840447332014,0.010732597202174858,0.032365737910819876,0.3856746302733965,0.09712900030161581,0.09128272824856014,0.019810445218814133,0.20531852605995418,0.1962472346770626,0.05737392480792442,0.03186065857791636,0.11157677733786395,0.02005403609935325,0.06768623559596584,0.08356910006219714,0.03109661866338146,0.2572658187383015,0.0321245511079601,0.03478036784444379,0.05862034708867614,0.09045014269353004,,0.07053342389798824,0.23218897109699047,0.07597807641308146
Electrode type Glassy Carbon/Carbon Paper (Ti Mesh),0.23033264556660632,0.23954139917610925,0.23794564833481283,0.09708850587739244,0.13574897864230376,0.11689703223030021,0.23560128585801554,0.13853372336492586,0.20291841293665472,0.12066617294576548,0.6842746393877788,0.5401391362180042,0.36568579292239495,0.24197948927998766,0.1933745189965955,0.09519939500776342,0.1842902987858614,0.2613997208166031,0.14550227235162974,0.2848847351550925,0.5940836181520334,0.2915320607723983,0.534339945164645,0.42068529901891677,0.276936786174608,,0.4881282590112069,0.26491956361054253,0.028661654494710562,0.06386038706300114,0.2294861885077839,0.32742523138093516,0.2043459446918863,0.13108029531897294,0.20277083605327711,0.602334608283839,0.163530368879893,0.09246449542496281,,0.1636928442241603,0.10222377820995919,0.035080829159859786,0.05500112648848832,0.14823737854618732,0.098540975922443,0.33500366383063845,0.45746066931444607,0.11641760936529133,0.05158180721796373,0.10516237898062468,0.07053342389798824,,0.14929700048822553,0.10333305536420338
LSV Scanning Speed mV s-1,0.3102183614940021,0.43570394633254445,0.2679176045069734,0.21527965684665018,0.2254391829966874,0.2809699408539202,0.4382772960468211,0.19860129526291598,0.44424708977865873,0.24237448672464568,0.3594965335528241,0.36428409379560717,0.3421217952677071,0.30894818610219554,0.36796424593418,0.31070553774012666,0.15110856581080206,0.21208751777187634,0.2899872800009154,0.15531454035312248,0.2704983977252985,0.31669217789936516,0.18281634897491184,0.16555465061067784,0.13273722182704728,0.047011054767412214,0.12143185495830754,0.031035280403183707,0.03268356620370591,0.08273247273757142,0.06490549303511486,0.15700298460397993,0.30292941682991265,0.19323206919927652,0.4525855888098221,0.03554034811203511,0.29247682073553943,0.24750062140993467,0.09192628373409915,0.22941515714269012,0.351281456583257,0.14636498609381773,0.11377775177397523,0.19501045927257477,0.1695706688180896,0.5081651739889068,0.24620597908852518,0.1235356355326646,0.10680074326716475,0.12484839922303304,0.23218897109699047,0.14929700048822553,,0.2144269321280824
Electrolyte Proton Concentration (M),0.26693092537543617,0.213207891842462,0.16030291490342807,0.14331612234005434,0.2080203682108759,0.23745234444223653,0.2252550370530825,0.19018360131924006,0.24616559068924607,0.15460379498893603,0.024212948672857008,0.08027073095584367,0.1339168455150586,0.166310764284067,0.1659937742679085,0.12041849744561743,0.19886314913511746,0.03870916130013678,0.11150326556362043,0.04599279411760882,0.07039817944985316,0.023383065433493524,0.092331276054535,0.05024393288336648,0.026461691044661263,0.045829482869294426,0.008272534392446592,0.007698522789760918,0.024618808863123346,0.014194004107828433,0.02222047424725798,0.01648105210791697,0.3542578114616186,0.30470721540295376,0.2593343241306388,0.00984949058487667,0.41532461986959546,0.36093234580262307,0.05778192917719903,0.14407683621711198,0.1136563671431746,0.04632817273959606,0.17164589732137112,0.2317129223590701,0.07484516186942215,0.1884106227677996,0.04936094333839106,0.20419460007292145,0.2011673056895876,0.2783073302981008,0.07597807641308146,0.10333305536420338,0.2144269321280824,
