,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_Dopant_1 Proportion in Precursor ,Metal_Dopant_2 Proportion in Precursor ,Metal_Dopant_3 Proportion in Precursor ,Metal_Dopant_4 Proportion in Precursor ,Hydrothermal Temperature (Celcius degree),Hydrothermal Time (min),Hydrothermal Still/Strring (0/1),Hydrothermal Strong Reductant in Liquid (0/1),Hydrothermal Weak Reductant in Liquid (0/1),Mixed in Solid or Liquid (0/1),Annealing Temperature (Celcius Degree),Annealing Time (min),Annealing Still/Strring (0/1),Annealing Atomosphere Inert (0/1),Annealing Atomosphere Reductive (0/1),Post-processing Acid Wash etc. (0/1),Catalyst Loading (mg cm -2),Support Material Loading (mg cm -2),Support is not Carbon (0/1),Electrode Type_Glassy Carbon/Carbon Paper or Ti Mesh (0/1),LSV Scanning Speed (mV s-1),Electrolyte Proton Concentration (M)
Metal_Dopant_3 Atomic Radius,0.05548406084944034,0.06003522915891277,6.576159200478854e-15,0.03759809660068543,0.04162216149356023,0.05436644771614563,0.02537229749221052,0.007243982955637909,0.01188521484665637,0.00502348961175029,6.576159200478854e-15,0.05299244379008097,0.020977914233350128,0.14001610039930826,0.010871269960094345,0.015704564784320328,0.07281629617857616,0.0,0.0,0.017833124280408313,0.0029296831904139166,0.07262613330916799,0.009735510050595819,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11925548173377572,0.09091234184131647,0.43563061446453344,0.0,0.11932998684834005,0.15407109896776217,0.007345123908599285,3.2858471725145206e-15,0.023301427569157724,3.733260438786508e-15,0.09197181524395118,0.06065726562612375,0.0,0.013461274785927955,0.24763262839777614,0.0490208931104377,0.053125344869370296,0.10016736098083592,0.0,0.031088320545531185,0.10042735598739091,0.06800304947072083
Metal_Dopant_4 Relative Atomic Mass,0.0,0.0,,2.3757680778381114e-14,0.0,1.1711224565322558e-15,2.7344315021023868e-14,0.0,0.0,0.0,,4.651561978290594e-15,0.0,1.7221436991906894e-14,8.231094128685466e-15,7.970931112632782e-15,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.1829539163030084e-15,6.901731219982593e-15,,0.0,2.2593827564714788e-15,0.0
Metal_Dopant_4 Atomic Number,0.0,0.0,,2.3757680778381114e-14,0.0,1.1711224565322558e-15,2.7344315021023868e-14,0.0,0.0,0.0,,4.651561978290594e-15,0.0,1.7221436991906894e-14,8.231094128685466e-15,7.970931112632782e-15,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.1829539163030084e-15,6.901731219982593e-15,,0.0,2.2593827564714788e-15,0.0
Metal_Dopant_4 Period,0.0,0.0,,2.3757680778381114e-14,0.0,1.1711224565322558e-15,2.7344315021023868e-14,0.0,0.0,0.0,,4.651561978290594e-15,0.0,1.7221436991906894e-14,8.231094128685466e-15,7.970931112632782e-15,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.1829539163030084e-15,6.901731219982593e-15,,0.0,2.2593827564714788e-15,0.0
Metal_Dopant_4 Group,0.0,0.0,,2.3757680778381114e-14,0.0,1.1711224565322558e-15,2.7344315021023868e-14,0.0,0.0,0.0,,4.651561978290594e-15,0.0,1.7221436991906894e-14,8.231094128685466e-15,7.970931112632782e-15,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.1829539163030084e-15,6.901731219982593e-15,,0.0,2.2593827564714788e-15,0.0
Metal_Dopant_4 Ionization Potential,0.0,0.0,,2.3757680778381114e-14,0.0,1.1711224565322558e-15,2.7344315021023868e-14,0.0,0.0,0.0,,4.651561978290594e-15,0.0,1.7221436991906894e-14,8.231094128685466e-15,7.970931112632782e-15,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.1829539163030084e-15,6.901731219982593e-15,,0.0,2.2593827564714788e-15,0.0
Metal_Dopant_4 Electronegativity,0.0,0.0,,2.3757680778381114e-14,0.0,1.1711224565322558e-15,2.7344315021023868e-14,0.0,0.0,0.0,,4.651561978290594e-15,0.0,1.7221436991906894e-14,8.231094128685466e-15,7.970931112632782e-15,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.1829539163030084e-15,6.901731219982593e-15,,0.0,2.2593827564714788e-15,0.0
Metal_Dopant_4 Number of d electrons,0.0,0.0,,2.3757680778381114e-14,0.0,1.1711224565322558e-15,2.7344315021023868e-14,0.0,0.0,0.0,,4.651561978290594e-15,0.0,1.7221436991906894e-14,8.231094128685466e-15,7.970931112632782e-15,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.1829539163030084e-15,6.901731219982593e-15,,0.0,2.2593827564714788e-15,0.0
Metal_Dopant_4 Atomic Radius,0.0,0.0,,2.3757680778381114e-14,0.0,1.1711224565322558e-15,2.7344315021023868e-14,0.0,0.0,0.0,,4.651561978290594e-15,0.0,1.7221436991906894e-14,8.231094128685466e-15,7.970931112632782e-15,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.1829539163030084e-15,6.901731219982593e-15,,0.0,2.2593827564714788e-15,0.0
Metal_Dopant_1 Proportion in Precursor ,0.08801664674613906,0.18960775071669828,0.0,0.34389107836838345,0.09368700687406113,0.3914117599709214,0.060677982719810016,0.03436549792224534,0.030254301361513487,6.020885478100442e-15,0.0,0.09014242005299711,0.0996095740439902,0.04549579898386807,0.10003780779408625,0.05843024987709883,0.03584695666176413,0.0,0.0,0.0642381340150603,0.038861501533094894,0.019200313857819555,0.020533894241927395,0.11925548173377572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.12824957329373604,0.0915462343749897,0.0,0.0831186553010472,0.13771501699097616,0.05126694415985168,7.44084247549667e-15,0.174971209765816,0.01575712696587931,0.1590006963025314,0.05165737704698021,0.0,0.08198231033142094,0.20063702026285277,0.04326740794800642,0.17097740091273267,0.15172632580983472,0.0,0.18314187612860708,0.06644651839362484,0.14177740270434971
Metal_Dopant_2 Proportion in Precursor ,0.11356755207936511,0.018097101041453276,0.0,0.12602099380433407,0.045551631864127876,0.07627881005316058,0.024822687998253917,0.10860800803351375,0.03524447237257902,0.0032909961058692414,0.0,0.08644628473816832,0.054578258737325344,0.05122038820757488,0.023599245868715556,0.016267831478103074,0.015576331343618138,0.0,0.0,0.019076287825699995,0.01162107614207301,0.02413615858832817,0.0032446563297043748,0.09091234184131647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12824957329373604,,0.02985905664999059,0.0,0.04927210449576756,0.12602354205134883,0.05304812334498224,2.1015627754884355e-15,0.012481422976896929,0.021123681854293395,0.09604828421156454,0.13166210895738034,0.0,0.03747921735023708,0.05281298525934565,0.014240513718540874,0.13339657810647965,0.1083918222360955,0.0,0.03322097117430036,0.06649570589536599,0.1229803798153027
Metal_Dopant_3 Proportion in Precursor ,0.09085088468628309,0.02014111187729429,1.3939120164736826e-14,0.148670384060306,0.07959834497147865,0.048889547779721265,0.005997928231400971,0.015882471700515405,0.02362773098321941,0.015834292016154414,1.3939120164736826e-14,0.08072759014786474,0.03329559334830545,0.02072595475314958,0.022573866677051153,0.035520647065479666,0.07916414661477385,0.0,0.0,0.03334646554431061,0.17285413463762203,0.08548556070417543,0.3072627877101483,0.43563061446453344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0915462343749897,0.02985905664999059,,0.0,0.030819928476282392,0.04797531012391868,0.11210741901066486,0.015080348470002189,8.50908560666137e-15,0.17122242186822023,0.040250386043039835,0.028670418846804997,0.0,0.042334040610787695,0.07994658267769943,0.15998788832893596,0.07219320953108892,0.1228686942530124,0.0,0.09338132247177465,0.048982140215675526,0.06879611711282443
Metal_Dopant_4 Proportion in Precursor ,0.0,0.0,,2.3757680778381114e-14,0.0,1.1711224565322558e-15,2.7344315021023868e-14,0.0,0.0,0.0,,4.651561978290594e-15,0.0,1.7221436991906894e-14,8.231094128685466e-15,7.970931112632782e-15,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.1829539163030084e-15,6.901731219982593e-15,,0.0,2.2593827564714788e-15,0.0
Hydrothermal Temperature (Celcius degree),0.09095991284119061,0.15722057363936282,0.0,0.08762533572885467,0.12055312754816659,0.33416481169455786,0.029257830475790243,0.027349629913091457,0.08374303370570542,0.004988486786407884,0.0,0.020085154674778578,0.06551778297934475,0.11638840188140115,0.08663147202073622,0.05595319936244231,0.07754583874788389,0.0,0.0,0.009456821686436781,0.05022327941417398,0.1453017646886512,0.01761633301068949,0.11932998684834005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0831186553010472,0.04927210449576756,0.030819928476282392,0.0,,0.16259722125902948,0.031046592228452297,7.031883940660304e-15,1.0740862246309636e-14,0.012114928896084232,0.06692106158252042,0.09396945635198596,0.0,0.11305624638460117,0.02932364842611347,0.10662047720196732,0.1254353563156724,0.23171494063423653,0.0,0.275837922237382,0.06449129525952374,0.04092959558418486
Hydrothermal Time (min),0.07056307915195807,0.02577732084920097,0.0,0.13648812181128075,0.09614968774470288,0.1350138977123587,0.028579478152279875,0.04533719237194778,0.11157624421937268,0.0262185111096793,0.0,0.03434825943218702,0.09034631728463276,0.09926504671217835,0.04000919010305549,0.48502071819195935,0.05179637706576462,0.0,0.0,0.04129001541065287,0.07581805080756472,0.22406946073394585,0.07548436280161637,0.15407109896776217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13771501699097616,0.12602354205134883,0.04797531012391868,0.0,0.16259722125902948,,0.16686258903239898,0.011259972770807484,0.10407969480659318,0.07511676476457826,0.40936887484985307,0.22030598089620582,0.0,0.19438622649120132,0.0026333464926234294,0.0797147178268466,0.22105716309677087,0.1432197235036931,0.0,0.033207859688326874,0.13139160830270624,0.16445706316936917
Hydrothermal Still/Strring (0/1),0.022366475267726796,0.0,5.893123294355069e-14,0.05832437108430985,0.02918177104309011,0.008479627944722744,0.021757338875074056,0.033200152093274975,0.06798185553092426,0.05960971843684549,5.893123294355069e-14,0.03944433302316734,0.11319737854150654,0.009733614469184259,0.028538092074175146,0.04360014342007328,0.015948056739892896,0.0,0.0,1.6760838177138852e-14,8.497360466352943e-15,0.047313617977519574,0.11753710108333318,0.007345123908599285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05126694415985168,0.05304812334498224,0.11210741901066486,0.0,0.031046592228452297,0.16686258903239898,,5.5956288191799925e-14,5.5860430884421874e-14,0.024299734190157317,0.12598564533298207,0.06230449672318004,0.0,0.35708384713629693,0.01746523136655462,0.03298198511294717,0.14159239121303008,0.10461307588164918,0.0,0.14353633608007002,0.01624827695316498,0.017917270733716864
Hydrothermal Strong Reductant in Liquid (0/1),0.01047993201222606,3.7581335445390535e-14,1.7836865756465448e-13,3.723535283891697e-14,1.2730316978220022e-14,0.0027690835570032594,2.564153648483674e-14,1.1305502808581733e-15,8.555391262689831e-15,2.3455585255271102e-14,1.7836865756465448e-13,3.5150552858711604e-15,2.935118677438327e-14,4.0504318537537125e-14,6.3690003033158915e-15,6.019450090638307e-15,1.0564053850415223e-14,0.0,0.0,2.0255589770618335e-14,1.053803271389301e-14,3.4876828526631406e-14,1.2384625034652623e-14,3.2858471725145206e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.44084247549667e-15,2.1015627754884355e-15,0.015080348470002189,0.0,7.031883940660304e-15,0.011259972770807484,5.5956288191799925e-14,,1.250393444793519e-13,0.06559422486270512,0.006303391503625,0.007273718143625834,0.0,1.0633820179690354e-14,1.691858066850953e-14,8.03501865432104e-15,0.01579217019215952,0.016111746769682658,0.0,6.038061017596894e-14,0.005930230273011149,6.966529672399328e-15
Hydrothermal Weak Reductant in Liquid (0/1),0.0149049248729325,2.9467180043082707e-14,1.75335042026773e-13,0.027999573139392803,0.00616048994433458,0.004149031025256228,1.4798219234759653e-14,0.0016193929374683337,0.01930001332422694,2.3399162386262343e-14,1.75335042026773e-13,0.018126058254317047,2.5413536540860328e-14,0.02605801098131031,6.879051480768332e-15,7.058185403213108e-15,8.789493015693807e-15,0.0,0.0,1.811063006274774e-14,1.791024174868952e-14,0.09649024429566598,1.0109736111061375e-14,0.023301427569157724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174971209765816,0.012481422976896929,8.50908560666137e-15,0.0,1.0740862246309636e-14,0.10407969480659318,5.5860430884421874e-14,1.250393444793519e-13,,1.810055829327588e-14,0.01205356931643031,0.009463946008086904,0.0,0.030580641532556022,0.02517814849031429,9.840150963851085e-15,0.027765699035436332,0.028867015922999034,0.0,4.5591381034395215e-14,0.007881613841287412,0.03111214198708414
Mixed in Solid or Liquid (0/1),0.05835652707380771,1.0099591875518513e-14,1.6259090969858358e-14,0.09901368483180986,0.02279495572799666,0.018093522091238913,0.17934418202818,0.005340907982129244,0.046148102162230434,0.022557559549817682,1.6259090969858358e-14,0.0031667981569729925,0.0969871999023677,0.02589940825789947,1.6420959944369818e-14,0.011921166414539563,0.09958198929768759,0.0,0.0,0.01638654945235252,6.00151516614233e-15,0.03906455966160073,0.01808750002182895,3.733260438786508e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01575712696587931,0.021123681854293395,0.17122242186822023,0.0,0.012114928896084232,0.07511676476457826,0.024299734190157317,0.06559422486270512,1.810055829327588e-14,,0.06801319025380063,0.07010249377283288,0.0,0.023804607290393083,8.858573293019732e-15,0.021962393439350317,0.06808423887919295,0.07351732972448727,0.0,0.022912780375373726,0.03900422991433304,0.09504947416240066
Annealing Temperature (Celcius Degree),0.159239500197043,0.08182687833748142,0.0,0.04410676526815606,0.11460329147776323,0.23705706043910738,0.1193803507173542,0.11511766394660064,0.13613976128980515,0.007574718221325225,0.0,0.11812886137702389,0.10627914385720726,0.10525930784161801,0.07595746691013272,0.06905536929242813,0.10003105188236401,0.0,0.0,0.036959593167810174,0.05412159456231834,0.03835163096934754,0.07005740266243314,0.09197181524395118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1590006963025314,0.09604828421156454,0.040250386043039835,0.0,0.06692106158252042,0.40936887484985307,0.12598564533298207,0.006303391503625,0.01205356931643031,0.06801319025380063,,0.11732107473255893,0.0,0.2534380860790888,0.019915295647089742,0.07406718517296844,0.20409416592302942,0.21510565207770763,0.0,0.07674682792566614,0.0826736911925977,0.16529559761245835
Annealing Time (min),0.05288375657283803,0.09056005691145617,0.0,0.04990516525014472,0.05293335893627228,0.04580975967521822,0.03384942311439399,0.04155002453141394,0.04650131654374375,0.011963107326233978,0.0,0.04626622849723622,0.07866719387986293,0.038984204169678856,0.029957316740278968,0.025892940431063403,0.041026068679187344,0.0,0.0,0.01872575631381934,0.10560571283801094,0.027893572577801833,0.014517044375044707,0.06065726562612375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05165737704698021,0.13166210895738034,0.028670418846804997,0.0,0.09396945635198596,0.22030598089620582,0.06230449672318004,0.007273718143625834,0.009463946008086904,0.07010249377283288,0.11732107473255893,,0.0,0.05087791980203363,0.019654350203399295,0.06848494172185234,0.2939615110990572,0.1730036350809215,0.0,0.10431278810475277,0.07629185659874364,0.10901335952905636
Annealing Still/Strring (0/1),0.0,0.0,,2.3757680778381114e-14,0.0,1.1711224565322558e-15,2.7344315021023868e-14,0.0,0.0,0.0,,4.651561978290594e-15,0.0,1.7221436991906894e-14,8.231094128685466e-15,7.970931112632782e-15,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.1829539163030084e-15,6.901731219982593e-15,,0.0,2.2593827564714788e-15,0.0
Annealing Atomosphere Inert (0/1),0.06371985773763306,0.07549764250966215,1.509222914375424e-14,0.03038194510798907,0.0687785133534649,0.04602714005313211,0.009084365014716368,0.01785721975239546,0.02887510192946206,1.0441549892711732e-14,1.509222914375424e-14,0.025866645909696666,0.015067316985067275,0.015124967534931708,0.005732029318982629,0.0355913229740575,0.009797468325619833,0.0,0.0,9.219683461851274e-15,0.015646304051972027,0.08146826943330937,0.03838287821252975,0.013461274785927955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08198231033142094,0.03747921735023708,0.042334040610787695,0.0,0.11305624638460117,0.19438622649120132,0.35708384713629693,1.0633820179690354e-14,0.030580641532556022,0.023804607290393083,0.2534380860790888,0.05087791980203363,0.0,,0.1017924829355654,0.035948784325448804,0.17145185526837267,0.33045696686210274,0.0,1.7606541966477477e-14,0.03070385812367811,0.0522934528593443
Annealing Atomosphere Reductive (0/1),0.016121815812522828,9.180399405688089e-15,1.9654133474968346e-14,0.057396597433081044,0.015230927225984077,0.0006149107029926531,1.3352546763928892e-14,0.0025334909878152417,0.005544827702392495,2.7625049096735207e-14,1.9654133474968346e-14,0.028109978562809647,0.012723583438552864,0.01992244534351235,6.790650501811407e-15,0.013006730574107065,0.006235784699716035,0.0,0.0,0.030571931937862257,4.438899265474498e-15,1.1644099403675467e-14,1.1177818339240143e-14,0.24763262839777614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20063702026285277,0.05281298525934565,0.07994658267769943,0.0,0.02932364842611347,0.0026333464926234294,0.01746523136655462,1.691858066850953e-14,0.02517814849031429,8.858573293019732e-15,0.019915295647089742,0.019654350203399295,0.0,0.1017924829355654,,0.0,0.010467299939973945,0.06862369303180928,0.0,9.072433485149376e-15,0.0260134232503771,0.022049759078422375
Post-processing Acid Wash etc. (0/1),0.09605238868412286,8.822684417975314e-15,1.1386361681287973e-14,1.8203195254177316e-14,0.03271298134678395,0.008736553813208071,0.059755413111724366,0.012659795793946854,0.01271368583638093,0.0,1.1386361681287973e-14,0.06906569721740939,0.21739326097079098,0.030474488472750964,0.01628841204146023,0.02026285416914563,0.08568568444402641,0.0,0.0,1.3788182242322507e-14,1.1847061482148054e-14,9.225532407423207e-15,0.015234622737542343,0.0490208931104377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04326740794800642,0.014240513718540874,0.15998788832893596,0.0,0.10662047720196732,0.0797147178268466,0.03298198511294717,8.03501865432104e-15,9.840150963851085e-15,0.021962393439350317,0.07406718517296844,0.06848494172185234,0.0,0.035948784325448804,0.0,,0.10864932091185167,0.15243117861460045,0.0,0.18543930418952978,0.062361279817372516,0.009623031713514104
Catalyst Loading (mg cm -2),0.18418314098120406,0.028659877317900238,0.0,0.15383836760701766,0.10829503789387068,0.06209482757904726,0.05064623737616339,0.2542081290031473,0.09435324787216119,0.0650944920699091,0.0,0.06310444836593454,0.11205717733449616,0.05253777851147058,0.04666420905227698,0.07527842574918156,0.08771086699433116,0.0,0.0,0.02448559900616918,0.04549765015787173,0.1015286501481701,0.03436712785359019,0.053125344869370296,3.1829539163030084e-15,3.1829539163030084e-15,3.1829539163030084e-15,3.1829539163030084e-15,3.1829539163030084e-15,3.1829539163030084e-15,3.1829539163030084e-15,3.1829539163030084e-15,0.17097740091273267,0.13339657810647965,0.07219320953108892,3.1829539163030084e-15,0.1254353563156724,0.22105716309677087,0.14159239121303008,0.01579217019215952,0.027765699035436332,0.06808423887919295,0.20409416592302942,0.2939615110990572,3.1829539163030084e-15,0.17145185526837267,0.010467299939973945,0.10864932091185167,,0.2845899109819215,3.1829539163030084e-15,0.15662241363069015,0.1906083767603274,0.14580349022904573
Support Material Loading (mg cm -2),0.11290492080511848,0.10419404260421665,6.901731219982593e-15,0.14098194962513222,0.06772286597835181,0.024186141852635963,0.06895189681648042,0.11048044540858644,0.08234847258577804,0.0037797965397463277,6.901731219982593e-15,0.059034859487723225,0.038850157386383456,0.08432588758399392,0.043534556327068194,0.045119476434018126,0.07252555071063799,0.0,0.0,0.032575975145625935,0.08113545233933625,0.07652780221451633,0.03998131432146491,0.10016736098083592,6.901731219982593e-15,6.901731219982593e-15,6.901731219982593e-15,6.901731219982593e-15,6.901731219982593e-15,6.901731219982593e-15,6.901731219982593e-15,6.901731219982593e-15,0.15172632580983472,0.1083918222360955,0.1228686942530124,6.901731219982593e-15,0.23171494063423653,0.1432197235036931,0.10461307588164918,0.016111746769682658,0.028867015922999034,0.07351732972448727,0.21510565207770763,0.1730036350809215,6.901731219982593e-15,0.33045696686210274,0.06862369303180928,0.15243117861460045,0.2845899109819215,,6.901731219982594e-15,0.14328359414382566,0.10504524971903852,0.13548941049056804
Support is not Carbon (0/1),0.0,0.0,,2.3757680778381114e-14,0.0,1.1711224565322558e-15,2.7344315021023868e-14,0.0,0.0,0.0,,4.651561978290594e-15,0.0,1.7221436991906894e-14,8.231094128685466e-15,7.970931112632782e-15,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.1829539163030084e-15,6.901731219982594e-15,,0.0,2.2593827564714788e-15,0.0
Electrode Type_Glassy Carbon/Carbon Paper or Ti Mesh (0/1),0.0294573909990361,2.2765669031410666e-14,4.7215496937056375e-14,0.15716412381277717,0.10410263046565597,0.0031191565563271906,0.030759257679355334,0.03795488163366601,0.12034980948586665,1.3928234701696087e-14,4.7215496937056375e-14,0.03506636724306529,0.21782457219157417,0.11920722005527534,0.2645023564547982,0.01431575366911519,0.018564812328892327,0.0,0.0,0.03185153427561459,0.028664586116106686,0.12274151301602959,9.346097519476557e-15,0.031088320545531185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18314187612860708,0.03322097117430036,0.09338132247177465,0.0,0.275837922237382,0.033207859688326874,0.14353633608007002,6.038061017596894e-14,4.5591381034395215e-14,0.022912780375373726,0.07674682792566614,0.10431278810475277,0.0,1.7606541966477477e-14,9.072433485149376e-15,0.18543930418952978,0.15662241363069015,0.14328359414382566,0.0,,0.05692842477978009,0.03058409992796285
LSV Scanning Speed (mV s-1),0.07925374771816089,0.005153018913550036,0.0,0.037027975136880706,0.0387040893158543,0.21099960347582247,0.037057373275225666,0.09700360256562958,0.019658983122872037,0.008041904293341388,0.0,0.09425620028303855,0.02197696294580218,0.044192509489040216,0.08695176033621645,0.025371002609136422,0.06462753829224425,2.259382756471479e-15,2.259382756471479e-15,0.028733748970833087,0.06649582878934976,0.012971203282335798,0.03288711496098162,0.10042735598739091,2.2593827564714788e-15,2.2593827564714788e-15,2.2593827564714788e-15,2.2593827564714788e-15,2.2593827564714788e-15,2.2593827564714788e-15,2.2593827564714788e-15,2.2593827564714788e-15,0.06644651839362484,0.06649570589536599,0.048982140215675526,2.2593827564714788e-15,0.06449129525952374,0.13139160830270624,0.01624827695316498,0.005930230273011149,0.007881613841287412,0.03900422991433304,0.0826736911925977,0.07629185659874364,2.2593827564714788e-15,0.03070385812367811,0.0260134232503771,0.062361279817372516,0.1906083767603274,0.10504524971903852,2.2593827564714788e-15,0.05692842477978009,,0.2594094533128909
Electrolyte Proton Concentration (M),0.12479941527202927,0.04134647968612482,4.780716168152168e-15,0.09036888167605035,0.11968808816324754,0.15949589601845032,0.04405415913160826,0.0857381980024717,0.056719829799930996,0.006739666297317854,4.780716168152168e-15,0.19470039961897398,0.039642949434086715,0.07965777686639644,0.06812355350876709,0.0329860720492088,0.039679570568355686,0.0,0.0,0.01468441810122298,0.06864989990105172,0.028116592526913415,0.11085522759286857,0.06800304947072083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14177740270434971,0.1229803798153027,0.06879611711282443,0.0,0.04092959558418486,0.16445706316936917,0.017917270733716864,6.966529672399328e-15,0.03111214198708414,0.09504947416240066,0.16529559761245835,0.10901335952905636,0.0,0.0522934528593443,0.022049759078422375,0.009623031713514104,0.14580349022904573,0.13548941049056804,0.0,0.03058409992796285,0.2594094533128909,
